trajectory_id,overlap_group_id,overlap_group_index,overlap_group_member_index,keyframe_count,duration_sec,start_score,end_score,score_gain,score_change,score_drop,min_real_score_step,max_real_score_step,route_objective,path_xyz_length,net_xyz_distance,path_to_net_ratio,target_distance_increase_step_count,target_distance_total_increase,planning_target_distance_total_increase,near_revisit_pair_count,minimum_nonadjacent_distance,maximum_pairwise_route_overlap_fraction,nearest_selected_start_distance,total_yaw_change,total_pitch_change,max_control_turn_deg,physical_geometry_signature,real_node_path_signature
scene_1_1_true_gain2_no_backtrack_balanced_02523,,,,10,12.286706,4.270372,7.127104,2.856732,2.856732,,0.13341,0.449242,32.565129,25.23332,21.181412,1.191295,0,0.0,0.0,0,1.59682,,,225.0,45.0,96.23172,3de71a210c2d1c713ae4cf9abd13c375b983a69b,93da21b62c46b4a92ae9717e705317fea1220006
scene_1_1_true_gain2_no_backtrack_balanced_02524,,,,7,12.876321,5.013915,7.127104,2.113189,2.113189,,0.217882,0.449242,31.7272,28.327906,26.165952,1.082625,0,0.0,0.0,0,5.323754,,,105.0,45.0,97.055393,54bf676248edf30db35a72d61e31f9590af56abe,5e37128796a75da37d16b101ec3499fe4a720057
scene_1_1_true_gain2_no_backtrack_balanced_02525,,,,9,12.843397,4.274482,7.127104,2.852623,2.852623,,0.171745,0.449242,32.952427,26.722779,20.69,1.291579,1,0.154112,0.154112,0,1.59682,,,195.0,45.0,96.23172,b93e03517acd2ca591dc2a761dde328df37ccc9e,0e591d390f3e106dc4f462fba0801ebf7b31f50f
scene_1_1_true_gain2_no_backtrack_balanced_02526,,,,9,10.36079,4.457237,7.127104,2.669867,2.669867,,0.171745,0.449242,28.013557,22.691043,15.722395,1.443231,1,0.295749,0.295749,0,1.59682,,,135.0,0.0,96.23172,f128caff4b75ac27375c6c4d247d088328b6da38,8ffcbb1054b8018348a5aa0d1eba020938db3461
scene_1_1_true_gain2_no_backtrack_balanced_02527,,,,8,10.435522,4.957609,7.127104,2.169495,2.169495,,0.051851,0.449242,28.427717,22.855454,21.068085,1.084838,0,0.0,0.0,0,2.613462,,,180.0,90.0,96.23172,f0309106bad10ded914329637b4cc733fbfb097d,3b6f02e106cd55790d2c2a8726afdd65db8c5c9e
scene_1_1_true_gain2_no_backtrack_balanced_02528,,,,9,16.661726,3.997882,7.127104,3.129222,3.129222,,0.329047,0.449242,40.733267,34.615796,31.960284,1.083088,1,0.03698,0.03698,0,5.323754,,,225.0,45.0,97.055393,f8a47b06dc7ac7abf3d8b76cfdbd0e60e114ec6f,487c12f47281915b2956801ca4fdc537e9a861b7
scene_1_1_true_gain2_no_backtrack_balanced_02529,,,,11,13.708664,4.063933,7.127104,3.063171,3.063171,,0.098701,0.449242,31.529116,22.806561,16.017354,1.423866,1,0.050425,0.050425,0,1.716606,,,315.0,45.0,99.570974,9a3407643671f2ffbf7522540431837f28f92bbc,5f15a7460a15ba817223f6d10d17f64f39f843e0
scene_1_1_true_gain2_no_backtrack_balanced_02530,,,,8,12.051855,4.585642,7.127104,2.541462,2.541462,,0.237509,0.449904,30.675212,26.51408,22.053675,1.202252,0,0.0,0.0,0,2.613462,,,75.0,45.0,96.23172,5f239205c63511b4e9f1ff5d530f5f0dc44b0d23,6338c978c9732cae2fac7cda74df1e176d34e109
scene_1_1_true_gain2_no_backtrack_balanced_02531,,,,8,12.108824,4.224628,7.127104,2.902476,2.902476,,0.383177,0.4347,31.920188,26.435251,20.928947,1.263095,1,0.092222,0.092222,0,3.153523,,,135.0,45.0,90.0,7e66d45cc5478fa5850452902806fd3417d0200d,21476b386ccbcbc4d3d3ac0b99d868aff32830c1
scene_1_1_true_gain2_no_backtrack_balanced_02532,,,,9,12.576063,4.403087,7.127104,2.724017,2.724017,,0.098701,0.449242,30.594101,24.967338,22.053675,1.132117,0,0.0,0.0,0,1.716606,,,105.0,45.0,99.570974,b08a37f635c28aabf97b46e7bf1375d45f238506,565638c47e0faed5085005e78fbbf20ea6bacad9
scene_1_1_true_gain2_no_backtrack_balanced_02533,,,,9,15.673309,4.388596,7.127104,2.738509,2.738509,,0.171745,0.449242,39.068898,34.378587,31.569813,1.08897,0,0.0,0.0,0,2.613462,,,135.0,45.0,96.23172,61843253c71892ee972e83f49f970e9ffc3c6078,2faea52aa63ccbcb6d37b11d913a20343c50de1a
scene_1_1_true_gain2_no_backtrack_balanced_02534,,,,8,15.478073,4.345854,7.127104,2.78125,2.78125,,0.338325,0.449242,38.469725,34.051762,31.960679,1.065427,0,0.0,0.0,0,5.323754,,,165.0,45.0,97.055393,b27cff56e67644a736996f3f861346f029f0c05d,91415c1729a5c37b1435adca5ae75611d84d3912
scene_1_1_true_gain2_no_backtrack_balanced_02535,,,,9,10.549202,4.712274,7.127104,2.414831,2.414831,,0.14878,0.449242,26.510639,20.40555,16.56124,1.232127,0,0.0,0.0,0,1.59682,,,135.0,45.0,96.23172,a68db9138db9044d67a6842613646b1f801816cd,0a8ee99d8ab36186c23b0fad866b3617d7446521
scene_1_1_true_gain2_no_backtrack_balanced_02536,,,,9,17.692886,3.799186,7.127104,3.327919,3.327919,,0.363378,0.449242,42.689262,38.924348,36.667291,1.061555,0,0.0,0.0,0,5.323754,,,105.0,45.0,97.055393,b049deae95d6f175332786a1b11027b4f88b4384,4333375807ca2080e7bfb13dadebb92212b4a442
scene_1_1_true_gain2_no_backtrack_balanced_02537,,,,9,10.873929,4.382721,7.127104,2.744383,2.744383,,0.171745,0.449242,28.92784,22.12521,17.294699,1.279306,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,ac2a0c9c1c369864864f322db26eca91c45a9d94,46a3c6e5ff7623a837787885a0a3831164d51e2e
scene_1_1_true_gain2_no_backtrack_balanced_02538,,,,9,15.036992,4.075215,7.127104,3.051889,3.051889,,0.173556,0.449242,36.518175,30.391383,25.930922,1.172013,1,0.031081,0.031081,0,5.1725,,,105.0,45.0,97.055393,612ce661fbb5be2b0e73116effd8eeb908a4c6a7,f20282319b7b0a8dd6563054f7c1ac59604e0474
scene_1_1_true_gain2_no_backtrack_balanced_02539,,,,9,13.424012,4.997279,7.127104,2.129825,2.129825,,0.065764,0.449242,32.88377,29.430131,26.502378,1.110471,0,0.0,0.0,0,2.613462,,,75.0,45.0,96.23172,45b89b1605a6b10f603c9d86586fc47b0b8d1abb,3fae7993872ddfddd1098a49b55b704f3d7b4150
scene_1_1_true_gain2_no_backtrack_balanced_02540,,,,11,16.053228,3.573996,7.127104,3.553108,3.553108,,0.171745,0.449766,38.750059,31.144408,25.961516,1.199637,2,0.19919,0.19919,0,1.59682,,,255.0,45.0,96.23172,5209c33318ce3386f9c21a8e66c6f30fb799eec0,e7811d57f744258a05fa674278585270f1549e69
scene_1_1_true_gain2_no_backtrack_balanced_02541,,,,10,13.734928,4.11989,7.127104,3.007214,3.007214,,0.171745,0.449242,36.224523,30.114148,25.985954,1.158863,0,0.0,0.0,0,1.59682,,,165.0,45.0,96.23172,eb8292a2a91f68399955f252e580b28fb9231fe8,db1e4eec92bd3bda47b387abb36ef51a90ef4b1d
scene_1_1_true_gain2_no_backtrack_balanced_02542,,,,10,17.556516,4.254274,7.127104,2.87283,2.87283,,0.078369,0.449242,42.844232,38.624336,36.295784,1.064155,0,0.0,0.0,0,5.1725,,,105.0,45.0,97.259537,7f5426dee12bd34a701575e48bcdcb46dec6204e,01c7a5bf14f9a29fcb83218d31f96940b8b63c00
scene_1_1_true_gain2_no_backtrack_balanced_02543,,,,11,15.477352,4.063947,7.127104,3.063158,3.063158,,0.162845,0.449242,40.001858,33.947481,31.288326,1.084989,0,0.0,0.0,0,1.59682,,,165.0,45.0,96.23172,7149ab6f3a21892ca9e3d7ae05fc1c7a87bb7f8b,8bc846df4733485aee452fd43d14dd30987fcdf5
scene_1_1_true_gain2_no_backtrack_balanced_02544,,,,8,13.312272,4.505547,7.127104,2.621558,2.621558,,0.288399,0.449242,32.290475,27.209498,22.162534,1.227725,0,0.0,0.0,0,3.765,,,165.0,45.0,97.055393,a4fc9e3d3125435b9180e560d46024f580707b2f,55f6115a0d2fe33090ebe0801deb6bdf82199e9f
scene_1_1_true_gain2_no_backtrack_balanced_02545,,,,8,10.564755,4.790313,7.127104,2.336792,2.336792,,0.153105,0.449242,25.853888,20.542462,16.56124,1.240394,0,0.0,0.0,0,1.716606,,,105.0,45.0,99.570974,4e15f4527ffa9b86814963d1bd843c871250f28c,109b55e95028553367a5e282c225306cdd719281
scene_1_1_true_gain2_no_backtrack_balanced_02546,,,,10,10.430764,4.096503,7.127104,3.030601,3.030601,,0.153105,0.449242,26.179628,19.342933,13.043037,1.483008,1,0.071871,0.071871,0,1.716606,,,195.0,45.0,99.570974,949c72dbfc1d24839b56d568cb9a0c30aa49424c,e399562682d4bc1344587cf3d5044662cc318cc7
scene_1_1_true_gain2_no_backtrack_balanced_02547,,,,10,13.078234,4.020071,7.127104,3.107034,3.107034,,0.171745,0.449242,33.396607,25.97942,21.067485,1.233152,1,0.050425,0.050425,0,1.59682,,,195.0,45.0,96.23172,9ca60329d18a63185c37fb5f5e029a4558ac57c8,2d1720a3ae926c22d908ce211879153a61f7cc04
scene_1_1_true_gain2_no_backtrack_balanced_02548,,,,10,13.204296,4.347071,7.127104,2.780033,2.780033,,0.111457,0.449242,34.726733,28.946756,26.054052,1.111027,0,0.0,0.0,0,1.59682,,,165.0,45.0,96.23172,fe132fd1589290c3ce7ac33cec8627ad96b640c3,4d617ac6b1931b87901333445e580a2c5594a61a
scene_1_1_true_gain2_no_backtrack_balanced_02549,,,,10,12.965893,4.022335,7.127104,3.104769,3.104769,,0.15406,0.449242,34.956945,27.495804,20.728941,1.326445,1,0.046523,0.046523,0,1.716606,,,195.0,45.0,99.570974,0a5829dbe7b8f49dc2cf094249ed8e11b74a842b,c2501de1be739849817312a149f2859e449ecc63
scene_1_1_true_gain2_no_backtrack_balanced_02550,,,,11,16.553303,3.596143,7.127104,3.530961,3.530961,,0.171745,0.449242,40.165694,32.244573,25.893175,1.245292,1,0.031163,0.031163,0,2.53,,,315.0,45.0,96.23172,5b425866817bd35d6fbc613ceaac03e82f5997f0,04ac6c8a84d8a130a9c5236c884d69e8e4486f15
scene_1_1_true_gain2_no_backtrack_balanced_02551,,,,10,11.341091,4.281096,7.127104,2.846008,2.846008,,0.171745,0.449242,30.76726,22.807706,16.018144,1.423867,1,0.148765,0.148765,0,2.613462,,,225.0,45.0,96.23172,5bdb7ffa7b1a7498b1807265078815a787603b74,58749e316db7b623fd6f2d0187fee733810424e7
scene_1_1_true_gain2_no_backtrack_balanced_02552,,,,9,17.936039,4.710803,7.127104,2.416301,2.416301,,0.111408,0.449242,42.589,39.459285,36.424523,1.083316,0,0.0,0.0,0,2.613462,,,72.0,45.0,96.23172,9cd6a9300c877c68d851aa34f5655d858b60d1d6,1a0b8a138ecee9cbc394a1fde8e8db858bd5c4bd
scene_1_1_true_gain2_no_backtrack_balanced_02553,,,,10,13.964585,3.982673,7.127104,3.144431,3.144431,,0.171745,0.449934,34.333905,27.161892,21.029772,1.291592,1,0.115171,0.115171,0,2.265261,,,255.0,45.0,96.23172,835f4585dce33e13d479d8e2cb450a16a8874162,ba1db15e2f590bcdec64318a05124d28f2a4eff3
scene_1_1_true_gain2_no_backtrack_balanced_02554,,,,10,13.712357,4.014474,7.127104,3.11263,3.11263,,0.171745,0.449242,36.812759,30.064492,26.135113,1.150349,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,b6f85cfe6cc4d1380dc2efffa5b47d7c6f9cc754,b096bc48aaf0bdb3fbb4b61d5575af9a484e7f88
scene_1_1_true_gain2_no_backtrack_balanced_02555,,,,10,13.552329,4.389314,7.127104,2.73779,2.73779,,0.15406,0.449242,31.35763,25.085124,21.181412,1.184299,0,0.0,0.0,0,1.716606,,,195.0,45.0,99.570974,5ae2f617af1fff898a80bb57cbeadfd286f6c760,ec83d8fbee93fc1282e0fc3a434c9f2b938f4e52
scene_1_1_true_gain2_no_backtrack_balanced_02556,,,,10,17.047167,4.397278,7.127104,2.729826,2.729826,,0.082978,0.449242,42.919821,37.503768,36.229766,1.035165,0,0.0,0.0,0,2.613462,,,135.0,135.0,96.23172,f27d0ad251e6ce9bc71263f221fa8486ae721ecd,5b842cd398acc19355e260c320634e4c27e96314
scene_1_1_true_gain2_no_backtrack_balanced_02557,,,,10,12.811092,4.054308,7.127104,3.072796,3.072796,,0.171745,0.449242,33.135089,25.381709,21.59563,1.175317,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,64739aea30c92ff34c9d073ae2afe63908009ea1,32e13ff9b8052181d5517b2852d73f138a6bfd78
scene_1_1_true_gain2_no_backtrack_balanced_02558,,,,10,13.964589,3.878683,7.127104,3.248421,3.248421,,0.171745,0.449242,36.680352,30.619402,25.962003,1.179393,0,0.0,0.0,0,1.59682,,,162.0,45.0,96.23172,e976d1af33d37820a283ee45f153ba809fbf740c,7ad022d936d9286603bd29c95e20fe77cd1b78e7
scene_1_1_true_gain2_no_backtrack_balanced_02559,,,,8,13.665584,4.397985,7.127104,2.72912,2.72912,,0.328382,0.449242,35.417219,30.064285,26.471932,1.135704,0,0.0,0.0,0,2.613462,,,192.0,45.0,96.23172,346e3dae75349d28cdb8b34c3509754cdac36e41,fe65f6050624ce916fe4738fd22614e460097933
scene_1_1_true_gain2_no_backtrack_balanced_02560,,,,10,17.193999,4.382517,7.127104,2.744587,2.744587,,0.078304,0.449242,43.05555,37.826797,36.278641,1.042674,0,0.0,0.0,0,2.613462,,,255.0,45.0,96.23172,3655209bcedd5bb2a38989ca2238ce9727e39323,643b6555d2fdc2430a02bc3e3c4692ea9a5f6852
scene_1_1_true_gain2_no_backtrack_balanced_02561,,,,9,13.434673,4.300658,7.127104,2.826446,2.826446,,0.171745,0.449242,34.796622,29.453587,25.8625,1.138853,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,039dac5b59ba0e4f7207dd44b478cdd34801c480,f3084de00f7dc1f1c49ab5abdeda295e024c65e9
scene_1_1_true_gain2_no_backtrack_balanced_02562,,,,7,13.131269,5.122177,7.127104,2.004927,2.004927,,0.078369,0.449242,32.327274,28.888791,26.592557,1.086349,0,0.0,0.0,0,5.1725,,,105.0,45.0,97.259537,f41265fe48c2f19d4d2fd8a32cdb7156f9350371,f3488e590a3c45b1a4b487bd742a90d93c8a2c61
scene_1_1_true_gain2_no_backtrack_balanced_02563,,,,9,15.454211,4.539648,7.127104,2.587456,2.587456,,0.171745,0.449242,38.889394,33.89657,31.137953,1.088593,0,0.0,0.0,0,2.613462,,,135.0,45.0,96.23172,b555575308e05dd73980bb345b7614f5d88dfe94,785be4ee22bd8fe77067585c1d6a33915609d09f
scene_1_1_true_gain2_no_backtrack_balanced_02564,,,,9,17.63221,4.093813,7.127104,3.033291,3.033291,,0.199177,0.449242,42.732456,38.790862,36.732523,1.056036,0,0.0,0.0,0,5.323754,,,165.0,45.0,97.055393,2eb7b3c20e8c10a938bc98ac876917b175dec74f,c715e242b879209ceaecf30222030c1020a46966
scene_1_1_true_gain2_no_backtrack_balanced_02565,,,,8,15.480307,4.687167,7.127104,2.439937,2.439937,,0.169505,0.393246,38.239101,34.056675,31.194806,1.091742,0,0.0,0.0,0,3.640322,,,195.0,45.0,38.568482,49b3315e85a924ac711e548c4b5ff8e29e15645c,85057415606a842e7dedd57bfd4958300b178f99
scene_1_1_true_gain2_no_backtrack_balanced_02566,,,,8,13.220746,4.726796,7.127104,2.400308,2.400308,,0.236722,0.428621,34.413196,29.085641,26.257285,1.107717,0,0.0,0.0,0,2.593146,,,195.0,45.0,90.0,06dabe4bec6d8e228250942de74f63d62d4d02dc,fbfe9d1243b4a1e813ce334ef6e6b7a6b0ba4cff
scene_1_1_true_gain2_no_backtrack_balanced_02567,,,,8,9.338708,4.811648,7.127104,2.315456,2.315456,,0.171745,0.449242,25.244268,20.442463,16.705926,1.223665,0,0.0,0.0,0,1.59682,,,135.0,0.0,96.23172,dc548ddd5364fe6d7f5e7ca7978e6520a5ad6b69,904bbb1de0b399ae2322f5d2a723527658e97b51
scene_1_1_true_gain2_no_backtrack_balanced_02568,,,,9,17.699782,4.010296,7.127104,3.116808,3.116808,,0.228901,0.449242,42.334166,38.939521,37.004011,1.052305,0,0.0,0.0,0,5.323754,,,105.0,45.0,97.055393,5b05c85aa62a63425ece1760fc91350edb9a9836,194350c9ce342817ce8b97b87584301201c8fd8e
scene_1_1_true_gain2_no_backtrack_balanced_02569,,,,8,17.590815,4.622014,7.127104,2.50509,2.50509,,0.292366,0.404626,42.107843,38.699792,37.003669,1.045837,0,0.0,0.0,0,7.589205,,,171.0,45.0,26.064421,be13b434e533a28cf544b04ba440fd54c4980f1a,0c9667d8b41f4303cc1b5ac165bcc3f6c9b42261
scene_1_1_true_gain2_no_backtrack_balanced_02570,,,,8,8.755634,4.777029,7.127104,2.350076,2.350076,,0.171745,0.449242,23.197254,17.974701,12.858181,1.397919,0,0.0,0.0,0,2.613462,,,159.0,45.0,96.23172,4ed8f18f26c3503efab843052673158c7d60ab89,a6a36c274aa3b81c3741a3a362a2928b601ca5e5
scene_1_1_true_gain2_no_backtrack_balanced_02571,,,,12,15.798779,3.336692,7.127104,3.790412,3.790412,,0.171745,0.449242,40.158557,31.954619,26.936403,1.186299,1,0.048001,0.048001,0,1.59682,,,195.0,45.0,96.23172,50fb82f6067cd0096dc5795bf5a13f0f5e6514a5,5c0839cae2fedc14451b8d2ba1bdc46c14975837
scene_1_1_true_gain2_no_backtrack_balanced_02572,,,,9,11.250326,4.686553,7.127104,2.440551,2.440551,,0.142119,0.449242,29.71317,24.648023,20.844112,1.182493,0,0.0,0.0,0,1.59682,,,135.0,0.0,96.23172,40dd3eff4eaea596ff5435352173fde29cd5ff5b,4dae35f6a278e7d5b1e798084460e48efc8db3a7
scene_1_1_true_gain2_no_backtrack_balanced_02573,,,,9,17.512862,3.897553,7.127104,3.229551,3.229551,,0.341643,0.449242,41.845753,38.528296,36.402724,1.05839,0,0.0,0.0,0,5.323754,,,105.0,45.0,97.055393,64ee2ade4aa6e12599ddf4d22e19a1f2e7586a05,996c486a20e5ced0508f33b466ce76d800da275b
scene_1_1_true_gain2_no_backtrack_balanced_02574,,,,10,12.072112,3.915852,7.127104,3.211252,3.211252,,0.098701,0.449242,30.50224,24.146889,17.432573,1.385159,0,0.0,0.0,0,1.716515,,,105.0,45.0,99.570974,8fb7fff06f7a3cc4cc448286d78577a3eb14bbdf,2e273cdaedfbd1ecf23daf94a4fdb562dfd46cc9
scene_1_1_true_gain2_no_backtrack_balanced_02575,,,,10,15.723874,3.989461,7.127104,3.137643,3.137643,,0.171745,0.449242,40.035297,34.489829,31.935437,1.079986,0,0.0,0.0,0,2.613462,,,195.0,45.0,96.23172,4d0107d6bf187dd11cd99bedbd27087de529033a,9509979b48e10709f3b068111935289aa0816529
scene_1_1_true_gain2_no_backtrack_balanced_02576,,,,11,15.702167,3.697525,7.127104,3.429579,3.429579,,0.171745,0.449242,37.289191,28.954573,20.813638,1.391135,1,0.038941,0.038941,0,2.265261,,,315.0,45.0,96.23172,6a8d1a1c2601d27d88f3d5f5b8107bfcc88d2cc0,1827b964054b94936318ff1633ff4ee39badd04b
scene_1_1_true_gain2_no_backtrack_balanced_02577,,,,7,9.617116,4.848581,7.127104,2.278523,2.278523,,0.326511,0.443816,22.779046,18.253493,12.857197,1.41971,1,0.062873,0.062873,0,2.53,,,135.0,45.0,90.0,9ef424a2a4fa27da5be26a7260ddf8bce844fce8,9c5f6f37499236404cee5067d5c546cd64360bf9
scene_1_1_true_gain2_no_backtrack_balanced_02578,,,,10,11.932814,4.018861,7.127104,3.108243,3.108243,,0.171745,0.449242,31.366025,22.856997,15.967718,1.43145,1,0.102961,0.102961,0,1.59682,,,255.0,90.0,96.23172,cf5b840370403a05acd0b090c847251481a06133,3db41220551cb54bdfb1323359066fe5f28341fa
scene_1_1_true_gain2_no_backtrack_balanced_02579,,,,10,11.49196,4.687045,7.127104,2.440059,2.440059,,0.089595,0.449242,30.69916,23.139619,15.682778,1.47548,1,0.151916,0.151916,0,2.613462,,,165.0,45.0,96.23172,5b5f6ee264daca5c95ad68b7e1179a513f1dea5a,7697970a3515a215f9c242f7445312e1f1b34589
scene_1_1_true_gain2_no_backtrack_balanced_02580,,,,8,12.076488,4.413362,7.127104,2.713743,2.713743,,0.258347,0.449242,28.530915,24.281034,17.248006,1.407759,0,0.0,0.0,0,5.323754,,,45.0,45.0,97.055393,0e6326aaff54a497d944dcf16a2ee0c435c29770,5f92ea454b8b4f9c1ff8f31af5c28621c810ba89
scene_1_1_true_gain2_no_backtrack_balanced_02581,,,,7,9.475104,4.908191,7.127104,2.218914,2.218914,,0.171935,0.449242,25.827338,20.845228,16.513239,1.262334,0,0.0,0.0,0,2.613462,,,132.0,45.0,96.23172,41e51e394f477829291d3fe4406bc1a6830b54e1,a118c4b81682dfee7e8d18276ec9dd88a158553b
scene_1_1_true_gain2_no_backtrack_balanced_02582,,,,11,14.299126,3.772853,7.127104,3.354251,3.354251,,0.171745,0.449242,35.359321,28.655383,20.728941,1.382385,1,0.048001,0.048001,0,1.59682,,,135.0,45.0,96.23172,a38fcd00af34c4944188aa0a3a0aaf6f99dcbef9,546fccf11a683a0eef34db9502fbe96135c3e8de
scene_1_1_true_gain2_no_backtrack_balanced_02583,,,,8,11.157988,4.805217,7.127104,2.321887,2.321887,,0.153105,0.449242,26.53635,23.516961,21.44692,1.096519,0,0.0,0.0,0,1.716606,,,45.0,0.0,99.570974,07f263dec01db707e6c8586f5956e43e0df9fb5e,bbfcf2e05ff6cc0a67fb671fd6bcf3e0e6335835
scene_1_1_true_gain2_no_backtrack_balanced_02584,,,,9,12.950738,4.339257,7.127104,2.787847,2.787847,,0.143496,0.449242,33.823638,28.281884,20.844112,1.356828,0,0.0,0.0,0,1.716606,,,165.0,45.0,99.570974,f07c21efc6d7f3c3078e9cf81a0f3f6427f2a9f5,931f2cbb89b0ac526b9bbc9d01ec48f5989c92a9
scene_1_1_true_gain2_no_backtrack_balanced_02585,,,,7,10.783379,4.968912,7.127104,2.158192,2.158192,,0.260728,0.449242,26.947803,23.723434,21.067485,1.126069,0,0.0,0.0,0,1.716606,,,45.0,45.0,99.570974,526ba8ffa84549554e645df2c24a18887b34467c,c8dff863a1f04dc22db4cd94b6e3d681e83f749c
scene_1_1_true_gain2_no_backtrack_balanced_02586,,,,9,15.469347,4.618505,7.127104,2.5086,2.5086,,0.097822,0.449242,38.33426,33.929869,31.645954,1.072171,0,0.0,0.0,0,2.613462,,,135.0,45.0,96.23172,624cca7300926c6616572c64afd3834c2381484c,c23c665cd87830517b17a03a584ec1401e24c810
scene_1_1_true_gain2_no_backtrack_balanced_02587,,,,10,13.56478,4.387966,7.127104,2.739138,2.739138,,0.158904,0.449242,32.942291,25.669821,20.728331,1.238393,1,0.038941,0.038941,0,2.53,,,279.0,45.0,96.23172,99acab267b57ab4cbe5f5d8d4975765cffc6b349,f8eb14176cda3a1dc8abaadc3a0423ce26182f45
scene_1_1_true_gain2_no_backtrack_balanced_02588,,,,8,17.457412,4.794021,7.127104,2.333084,2.333084,,0.186906,0.423599,41.692599,38.406307,37.068651,1.036086,0,0.0,0.0,0,8.654079,,,171.0,45.0,26.397027,c7193e6600509be4dd74c0f92182e8b318db7de4,73fe7a66a32f6e386770add027317b2d05e032e3
scene_1_1_true_gain2_no_backtrack_balanced_02589,,,,7,12.846653,5.094085,7.127104,2.033019,2.033019,,0.078369,0.449242,30.912732,28.262636,26.501901,1.066438,0,0.0,0.0,0,5.1725,,,90.0,0.0,97.259537,47ef51534edc09f96bd3c212b98c570756bdb264,f92dc6749fdb2cebb463f98f5715f13deae57b95
scene_1_1_true_gain2_no_backtrack_balanced_02590,,,,10,15.527112,4.118843,7.127104,3.008261,3.008261,,0.076025,0.449242,40.045344,34.056953,31.570214,1.078769,0,0.0,0.0,0,1.59682,,,255.0,45.0,96.23172,5055c7cb1db1b65ca24374b8584d0056e55fce05,06c366f07d93136bbdab724574c92f1cc59b7156
scene_1_1_true_gain2_no_backtrack_balanced_02591,,,,10,15.968762,3.984775,7.127104,3.142329,3.142329,,0.189678,0.449242,40.825397,35.131276,31.060567,1.131057,1,0.056994,0.056994,0,2.613462,,,165.0,45.0,96.23172,ba5d7594af7f3b9212ae1a5be7b0048738275b74,87bfbe83ddb4dd9b50cdccda6b5e73f8fa120f10
scene_1_1_true_gain2_no_backtrack_balanced_02592,,,,10,12.66909,3.961522,7.127104,3.165582,3.165582,,0.171745,0.449242,33.693737,26.734565,22.017652,1.214233,0,0.0,0.0,0,1.59682,,,165.0,45.0,97.56467,2863668b2338b0cc31fba8726776171a5817abd0,b873290b6a1a0151e84d0b0ea90271e46bed4a82
scene_1_1_true_gain2_no_backtrack_balanced_02593,,,,9,10.22987,4.589569,7.127104,2.537535,2.537535,,0.098701,0.449242,23.412939,18.600714,12.857197,1.446716,2,0.247729,0.247729,0,1.716606,,,135.0,45.0,99.570974,8360dd156396b262464f31e987a30c5750e78c87,ac4e05ab800803fa5ddd6f4279d851ec34bc0205
scene_1_1_true_gain2_no_backtrack_balanced_02594,,,,10,13.554148,4.440737,7.127104,2.686368,2.686368,,0.098701,0.449242,33.959159,27.595149,21.029772,1.312194,0,0.0,0.0,0,1.716606,,,165.0,45.0,99.570974,a3f593f228b6ddf3fe21a6c5e9d5aeda57016152,0de2eff3a2b1a0e3c8e59007f699f2449aa45191
scene_1_1_true_gain2_no_backtrack_balanced_02595,,,,8,17.926727,4.824689,7.127104,2.302415,2.302415,,0.133678,0.405322,43.1659,39.4388,36.490536,1.080795,0,0.0,0.0,0,10.345,,,195.0,45.0,51.84675,a52c218a24a08bdfd12b7b58436682ed6e196d88,e0cf4c2fcdde92ca33410cb73d45c54a9e4d5d90
scene_1_1_true_gain2_no_backtrack_balanced_02596,,,,10,13.672176,4.168727,7.127104,2.958377,2.958377,,0.171745,0.449242,36.426217,29.976093,25.893663,1.157661,0,0.0,0.0,0,1.59682,,,195.0,45.0,96.23172,1d6d3b8ad9e644332d68861b9bd60924bbad5021,7ceff4faa06578daa46a1179675d6779d6a7cf2a
scene_1_1_true_gain2_no_backtrack_balanced_02597,,,,7,11.189398,4.780795,7.127104,2.346309,2.346309,,0.30408,0.449242,27.236171,24.616675,21.4839,1.14582,0,0.0,0.0,0,1.716606,,,45.0,0.0,99.570974,a76c58afd041059a5aea3267e86fd422c063762d,407dafc2cca07c8259a1dc4784e35c245b0e35c5
scene_1_1_true_gain2_no_backtrack_balanced_02598,,,,10,14.354098,3.849649,7.127104,3.277456,3.277456,,0.171745,0.449242,38.845465,31.476321,26.965856,1.167266,1,0.19919,0.19919,0,1.59682,,,255.0,45.0,96.23172,3ecdb86f7e244dd98f91d7726f1d752bb4b769fa,4a76f48bb40271fe52a879d58b17b3e9efeb7512
scene_1_1_true_gain2_no_backtrack_balanced_02599,,,,10,13.890892,4.091328,7.127104,3.035777,3.035777,,0.171745,0.449242,36.72643,30.457269,26.165468,1.164025,0,0.0,0.0,0,1.59682,,,165.0,45.0,96.23172,f22a7c840d8baea8069c5edc7866797c884e28d8,d417cab0a77d1b9bd8601058ff7bf0d96435f053
scene_1_1_true_gain2_no_backtrack_balanced_02600,,,,8,11.587114,4.47594,7.127104,2.651165,2.651165,,0.30408,0.449242,29.829583,24.899151,22.162534,1.123479,0,0.0,0.0,0,1.716606,,,135.0,45.0,99.570974,c1b0bce36482b2322fb19e7cabd151653adbda5d,2cfd6b4f6fa0e0a7c13efe00101245cb43098828
