trajectory_id,num_keyframes,duration_sec,start_raw_score,end_raw_score,endpoint_node_id,endpoint_dataset_id,endpoint_sample_index,endpoint_point_index,path_xyz_length,net_xyz_distance,max_xyz_step,mean_xyz_step,total_yaw_change,max_yaw_step,total_pitch_change,max_pitch_step,max_abs_score_step,physical_path_signature
scene_1_1_traj_03585,80,15.8,7.127104,3.922716,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7696|35,scene_1.1_y04_medium_dense_y04_4p39,7696,35,15.834693,15.834693,0.20044,0.200439,45.0,0.569621,45.0,0.569621,0.12566,a36f34a8af1d30ce2bc0fddf91b6e18f23d63435
scene_1_1_traj_03586,80,15.8,7.127104,3.344964,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7822|41,scene_1.1_y04_medium_dense_y04_4p39,7822,41,15.834693,15.834693,0.20044,0.200439,45.0,0.569621,45.0,0.569621,0.148317,9b9a571ef3866797ce678fc4d70100ac6578aa27
scene_1_1_traj_03587,80,15.8,7.127104,4.809369,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7828|41,scene_1.1_y04_medium_dense_y04_4p39,7828,41,15.834693,15.834693,0.20044,0.200439,45.0,0.569621,45.0,0.569621,0.09089,8fd871b61791dd063740f8dd28bb2d1dee9a84c8
scene_1_1_traj_03588,80,15.8,7.127104,4.587265,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8635|78,scene_1.1_y04_medium_dense_y04_4p39,8635,78,12.054633,12.054633,0.152591,0.15259,15.0,0.189874,45.0,0.569621,0.0996,d13296e8c4d5841a01df13e56e2f1a712967094f
scene_1_1_traj_03589,80,15.8,7.127104,5.139208,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7812|41,scene_1.1_y04_medium_dense_y04_4p39,7812,41,15.834693,15.834693,0.20044,0.200439,90.0,1.139241,0.0,0.0,0.077955,d1a5f9677b1af467e92ea6152ff6bc2c817d471e
scene_1_1_traj_03590,80,15.8,7.127104,4.074798,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8172|57,scene_1.1_y04_medium_dense_y04_4p39,8172,57,11.295802,11.295802,0.142986,0.142985,75.0,0.949368,45.0,0.569621,0.119696,6c0d4f572318b76fa1ea21abc8a90b8fe322ee55
scene_1_1_traj_03591,80,15.8,7.127104,4.803397,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2599|14,scene_1.1_y02_medium_dense_y02_1p86,2599,14,15.5175,15.5175,0.196425,0.196424,45.0,0.569621,0.0,0.0,0.091124,8365d45560ef15df991018815e476ee72107add5
scene_1_1_traj_03592,80,15.8,7.127104,5.365828,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2601|14,scene_1.1_y02_medium_dense_y02_1p86,2601,14,15.5175,15.5175,0.196425,0.196424,45.0,0.569621,0.0,0.0,0.069068,491fb54f7e4626f62df572b510c6b08ccc3f4138
scene_1_1_traj_03593,80,15.8,7.127104,3.870998,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2619|15,scene_1.1_y02_medium_dense_y02_1p86,2619,15,10.345,10.345,0.13095,0.130949,135.0,1.708861,0.0,0.0,0.127688,979218ad5c6958eb0a51ee2a0a409ec1d4691fa2
scene_1_1_traj_03594,80,15.8,7.127104,4.785651,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4455|98,scene_1.1_y02_medium_dense_y02_1p86,4455,98,17.248006,17.248006,0.21833,0.218329,15.0,0.189874,45.0,0.569621,0.09182,d4bd22c31fc1919057e3a52d689a69a30d4afdb8
scene_1_1_traj_03595,80,15.8,7.127104,4.05786,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7228|14,scene_1.1_y04_medium_dense_y04_4p39,7228,14,15.722395,15.722395,0.199019,0.199018,45.0,0.569621,45.0,0.569621,0.12036,21b3fd01098068c1de01dbd637fb6f83bb492141
scene_1_1_traj_03596,80,15.8,7.127104,4.145271,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3200|41,scene_1.1_y02_medium_dense_y02_1p86,3200,41,15.63127,15.63127,0.197865,0.197864,75.0,0.949368,45.0,0.569621,0.116933,ed4222e9a1ae2999f376b90f73c99fc71043678e
scene_1_1_traj_03597,80,15.8,7.127104,3.459096,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3206|41,scene_1.1_y02_medium_dense_y02_1p86,3206,41,15.63127,15.63127,0.197865,0.197864,75.0,0.949368,45.0,0.569621,0.143841,9e2b9ac5be210199eff6747f0dc0c909b66b5497
scene_1_1_traj_03598,80,15.8,7.127104,4.637916,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8182|57,scene_1.1_y04_medium_dense_y04_4p39,8182,57,11.295802,11.295802,0.142986,0.142985,165.0,2.088608,45.0,0.569621,0.097613,ec7051868fc0c04ff63fa61fee594939f42727f3
scene_1_1_traj_03599,80,15.8,7.127104,2.999507,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8633|78,scene_1.1_y04_medium_dense_y04_4p39,8633,78,12.054633,12.054633,0.152591,0.15259,135.0,1.708861,45.0,0.569621,0.161864,ce8c766fcae785cd862199859b8de516d8961793
scene_1_1_traj_03600,80,15.8,7.127104,4.323675,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8639|78,scene_1.1_y04_medium_dense_y04_4p39,8639,78,12.054633,12.054633,0.152591,0.15259,135.0,1.708861,45.0,0.569621,0.109936,6b2b1a142bc6cab1d1b669040b22454ed3e717d8
scene_1_1_traj_03601,80,15.8,7.127104,4.648769,scene_1|scene_1.1_y03_medium_dense_y03_3p13|4936|15,scene_1.1_y03_medium_dense_y03_3p13,4936,15,10.422664,10.422664,0.131933,0.131932,180.0,2.278482,0.0,0.0,0.097188,bd65e89f30ee26513539f2ea0a669e6772ea0fea
scene_1_1_traj_03602,80,15.8,7.127104,4.96169,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5024|19,scene_1.1_y03_medium_dense_y03_3p13,5024,19,10.422664,10.422664,0.131933,0.131932,180.0,2.278482,0.0,0.0,0.084917,819db89267522bb517501a177faba4a2fdf5bc31
scene_1_1_traj_03603,80,15.8,7.127104,3.64244,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8151|56,scene_1.1_y04_medium_dense_y04_4p39,8151,56,16.166909,16.166909,0.204645,0.204644,15.0,0.189874,45.0,0.569621,0.136651,a6dd3ce9417d0ba8906acda8f70c8fabcfdee155
scene_1_1_traj_03604,80,15.8,7.127104,4.198929,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5406|36,scene_1.1_y03_medium_dense_y03_3p13,5406,36,10.591305,10.591305,0.134068,0.134067,75.0,0.949368,45.0,0.569621,0.114828,aa472d1bf3ec8ead8cbad94c62613049d8a5b35b
scene_1_1_traj_03605,80,15.8,7.127104,3.919589,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6791|99,scene_1.1_y03_medium_dense_y03_3p13,6791,99,12.858181,12.858181,0.162763,0.162762,135.0,1.708861,45.0,0.569621,0.125783,d61acdca9532d575329858af7348af4c73a6b07e
scene_1_1_traj_03606,80,15.8,7.127104,3.44652,scene_1|scene_1.1_y01_medium_dense_y01_0p60|2171|99,scene_1.1_y01_medium_dense_y01_0p60,2171,99,12.857197,12.857197,0.16275,0.162749,135.0,1.708861,45.0,0.569621,0.144334,cc005e7064664cc4b7a76d2eac4b5b7f258993d7
scene_1_1_traj_03607,80,15.8,7.127104,3.952954,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2606|14,scene_1.1_y02_medium_dense_y02_1p86,2606,14,15.5175,15.5175,0.196425,0.196424,75.0,0.949368,45.0,0.569621,0.124474,72ec3feab96cc5470bf4e4835c0c0d0a5e36a5eb
scene_1_1_traj_03608,80,15.8,7.127104,3.297102,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2612|14,scene_1.1_y02_medium_dense_y02_1p86,2612,14,15.5175,15.5175,0.196425,0.196424,75.0,0.949368,45.0,0.569621,0.150194,9a162e68af39cac75c249e30b99d4bcd7428db05
scene_1_1_traj_03609,80,15.8,7.127104,4.075551,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4000|77,scene_1.1_y02_medium_dense_y02_1p86,4000,77,16.513239,16.513239,0.209029,0.209028,45.0,0.569621,45.0,0.569621,0.119667,dbf1be2afdc4e20fcad6fa65f8abfab6b89205c0
scene_1_1_traj_03610,80,15.8,7.127104,4.092522,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4126|83,scene_1.1_y02_medium_dense_y02_1p86,4126,83,16.513239,16.513239,0.209029,0.209028,45.0,0.569621,45.0,0.569621,0.119001,ab96534d160502149977bf6e4b9ba4ab89804dc3
scene_1_1_traj_03611,80,15.8,7.127104,3.652839,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4132|83,scene_1.1_y02_medium_dense_y02_1p86,4132,83,16.513239,16.513239,0.209029,0.209028,45.0,0.569621,45.0,0.569621,0.136243,0aafd355fe1d9bac85ae875d048674a4e3f6347b
scene_1_1_traj_03612,80,15.8,7.127104,3.691648,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7338|19,scene_1.1_y04_medium_dense_y04_4p39,7338,19,10.649879,10.649879,0.134809,0.134809,45.0,0.569621,45.0,0.569621,0.134721,0d39e2cecbc8f2cd54b218e446d9c0dea46e8e26
scene_1_1_traj_03613,80,15.8,7.127104,4.285159,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7344|19,scene_1.1_y04_medium_dense_y04_4p39,7344,19,10.649879,10.649879,0.134809,0.134809,45.0,0.569621,45.0,0.569621,0.111447,edcdbfdcfcaf4272da1af661956eded82e90294f
scene_1_1_traj_03614,80,15.8,7.127104,5.578538,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9182|103,scene_1.1_y04_medium_dense_y04_4p39,9182,103,13.043037,13.043037,0.165103,0.165102,180.0,2.278482,0.0,0.0,0.060727,ad5a778428c5b7f207b8dce0960750818708948a
scene_1_1_traj_03615,80,15.8,7.127104,4.142736,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9187|103,scene_1.1_y04_medium_dense_y04_4p39,9187,103,13.043037,13.043037,0.165103,0.165102,105.0,1.329114,45.0,0.569621,0.117032,e534a438002f6a37f27e5b89443b4faa3926890f
scene_1_1_traj_03616,80,15.8,7.127104,4.594323,scene_1|scene_1.1_y04_medium_dense_y04_4p39|9193|103,scene_1.1_y04_medium_dense_y04_4p39,9193,103,13.043037,13.043037,0.165103,0.165102,105.0,1.329114,45.0,0.569621,0.099323,281c83eae3b4cf42f3bfb27bc855410e25730479
scene_1_1_traj_03617,80,15.8,7.127104,5.641293,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1321|61,scene_1.1_y01_medium_dense_y01_0p60,1321,61,11.080697,11.080697,0.140263,0.140262,135.0,1.708861,0.0,0.0,0.058266,36693eb081ab1a06466e79d157e3acd22734107f
scene_1_1_traj_03618,80,15.8,7.127104,3.957806,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6328|78,scene_1.1_y03_medium_dense_y03_3p13,6328,78,11.854374,11.854374,0.150056,0.150055,165.0,2.088608,45.0,0.569621,0.124284,0887adb78e7943f9d0d3ba13eaabcb0b08ac9319
scene_1_1_traj_03619,80,15.8,7.127104,3.63778,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6416|82,scene_1.1_y03_medium_dense_y03_3p13,6416,82,11.854374,11.854374,0.150056,0.150055,165.0,2.088608,45.0,0.569621,0.136834,29b953f9aec58d0ae684a18d31143e0bb0f3113c
scene_1_1_traj_03620,80,15.8,7.127104,4.397742,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6422|82,scene_1.1_y03_medium_dense_y03_3p13,6422,82,11.854374,11.854374,0.150056,0.150055,165.0,2.088608,45.0,0.569621,0.107032,d430e89c7a3fbc33c1218a2826b9d265d2fd9b59
scene_1_1_traj_03621,80,15.8,7.127104,3.973785,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1796|82,scene_1.1_y01_medium_dense_y01_0p60,1796,82,11.853307,11.853307,0.150043,0.150042,165.0,2.088608,45.0,0.569621,0.123657,07a11803c2441e52d50170f5323c3c1937c68658
scene_1_1_traj_03622,80,15.8,7.127104,2.938333,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1802|82,scene_1.1_y01_medium_dense_y01_0p60,1802,82,11.853307,11.853307,0.150043,0.150042,165.0,2.088608,45.0,0.569621,0.164263,90f731d73880044e9335b0008d776465f7917cce
scene_1_1_traj_03623,80,15.8,7.127104,3.983312,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8261|61,scene_1.1_y04_medium_dense_y04_4p39,8261,61,11.295802,11.295802,0.142986,0.142985,15.0,0.189874,45.0,0.569621,0.123284,8b39d674055d6b14a2dc826e77aab72cb7e85e83
scene_1_1_traj_03624,80,15.8,7.127104,4.837399,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8267|61,scene_1.1_y04_medium_dense_y04_4p39,8267,61,11.295802,11.295802,0.142986,0.142985,15.0,0.189874,45.0,0.569621,0.089791,792e3920078bac23cdb1c42d69ac625d88070fb3
scene_1_1_traj_03625,80,15.8,7.127104,4.147094,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7714|36,scene_1.1_y04_medium_dense_y04_4p39,7714,36,10.814977,10.814977,0.136899,0.136898,165.0,2.088608,45.0,0.569621,0.116861,07b88fb776b91d13288c5f50493856d83770510b
scene_1_1_traj_03626,80,15.8,7.127104,3.958911,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7802|40,scene_1.1_y04_medium_dense_y04_4p39,7802,40,10.814977,10.814977,0.136899,0.136898,165.0,2.088608,45.0,0.569621,0.124241,27cf7b7aa4843a5fd5f05a4a52b9b007d18a722f
scene_1_1_traj_03627,80,15.8,7.127104,4.747669,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7808|40,scene_1.1_y04_medium_dense_y04_4p39,7808,40,10.814977,10.814977,0.136899,0.136898,165.0,2.088608,45.0,0.569621,0.093309,b3d4e4f6bc8092f9ff0ff294f3f12b21cb7599b3
scene_1_1_traj_03628,80,15.8,7.127104,4.281096,scene_1|scene_1.1_y03_medium_dense_y03_3p13|5848|56,scene_1.1_y03_medium_dense_y03_3p13,5848,56,16.018144,16.018144,0.202762,0.202761,45.0,0.569621,45.0,0.569621,0.111606,5058cbf35bd612d162a736e58b3631a610ac0386
scene_1_1_traj_03629,80,15.8,7.127104,2.706535,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1228|56,scene_1.1_y01_medium_dense_y01_0p60,1228,56,16.017354,16.017354,0.202752,0.202751,45.0,0.569621,45.0,0.569621,0.173353,7ff6b50a51b05fd42aee99a58eb8ee5f09634d60
scene_1_1_traj_03630,80,15.8,7.127104,4.063933,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1354|62,scene_1.1_y01_medium_dense_y01_0p60,1354,62,16.017354,16.017354,0.202752,0.202751,45.0,0.569621,45.0,0.569621,0.120122,a65bed05ae92fde6e4ac6c02946a9b6c8481d398
scene_1_1_traj_03631,80,15.8,7.127104,2.866954,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1360|62,scene_1.1_y01_medium_dense_y01_0p60,1360,62,16.017354,16.017354,0.202752,0.202751,45.0,0.569621,45.0,0.569621,0.167062,5a854beda2b74a308e3d2ba4d09541b78aa9446c
scene_1_1_traj_03632,80,15.8,7.127104,2.8344,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4563|103,scene_1.1_y02_medium_dense_y02_1p86,4563,103,12.795309,12.795309,0.161967,0.161966,135.0,1.708861,45.0,0.569621,0.168339,757a734eacb171e432d311082de149ab201b4e5f
scene_1_1_traj_03633,80,15.8,7.127104,3.793342,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4569|103,scene_1.1_y02_medium_dense_y02_1p86,4569,103,12.795309,12.795309,0.161967,0.161966,135.0,1.708861,45.0,0.569621,0.130734,5f9d48cb43e7c5a1110dfa594b393be6820d7e98
scene_1_1_traj_03634,80,15.8,7.127104,4.224485,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6303|77,scene_1.1_y03_medium_dense_y03_3p13,6303,77,16.562004,16.562004,0.209646,0.209646,15.0,0.189874,45.0,0.569621,0.113826,3565709d3b201c87025fdbe6253093610910eacd
scene_1_1_traj_03635,80,15.8,7.127104,3.975504,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6309|77,scene_1.1_y03_medium_dense_y03_3p13,6309,77,16.562004,16.562004,0.209646,0.209646,15.0,0.189874,45.0,0.569621,0.12359,39be89bf6d5057dc61c3699de056d4628d0ea7c8
scene_1_1_traj_03636,80,15.8,7.127104,4.259465,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6435|83,scene_1.1_y03_medium_dense_y03_3p13,6435,83,16.562004,16.562004,0.209646,0.209646,15.0,0.189874,45.0,0.569621,0.112454,827be98d4b52b186af0ac0dd386704350b2fb6c4
scene_1_1_traj_03637,80,15.8,7.127104,4.447882,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6441|83,scene_1.1_y03_medium_dense_y03_3p13,6441,83,16.562004,16.562004,0.209646,0.209646,15.0,0.189874,45.0,0.569621,0.105066,d8aaee4b54573def34f75eec34e08a25d2dc6c78
scene_1_1_traj_03638,80,15.8,7.127104,4.823799,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1683|77,scene_1.1_y01_medium_dense_y01_0p60,1683,77,16.56124,16.56124,0.209637,0.209636,15.0,0.189874,45.0,0.569621,0.090324,54c17ece1af156870c362d26552ef0a89849bc44
scene_1_1_traj_03639,80,15.8,7.127104,3.089415,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1689|77,scene_1.1_y01_medium_dense_y01_0p60,1689,77,16.56124,16.56124,0.209637,0.209636,15.0,0.189874,45.0,0.569621,0.158338,1586089f7bd589fd3440f2335e9b78af0457ae9f
scene_1_1_traj_03640,80,15.8,7.127104,4.466912,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1815|83,scene_1.1_y01_medium_dense_y01_0p60,1815,83,16.56124,16.56124,0.209637,0.209636,15.0,0.189874,45.0,0.569621,0.104319,132a4a69bcbaae879eef2016a56d495ada26b6e7
scene_1_1_traj_03641,80,15.8,7.127104,2.732842,scene_1|scene_1.1_y01_medium_dense_y01_0p60|1821|83,scene_1.1_y01_medium_dense_y01_0p60,1821,83,16.56124,16.56124,0.209637,0.209636,15.0,0.189874,45.0,0.569621,0.172321,455e323ef4cd943a8518f5957a8e32ad4dfaf0c0
scene_1_1_traj_03642,80,15.8,7.127104,3.530565,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7336|19,scene_1.1_y04_medium_dense_y04_4p39,7336,19,10.649879,10.649879,0.134809,0.134809,75.0,0.949368,45.0,0.569621,0.141038,ffaf1a3556501dd8a1869ee9edd810cfbcc90c61
scene_1_1_traj_03643,80,15.8,7.127104,4.434215,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7342|19,scene_1.1_y04_medium_dense_y04_4p39,7342,19,10.649879,10.649879,0.134809,0.134809,75.0,0.949368,45.0,0.569621,0.105602,ffd5352f0a1ea68e251b355ccd90303965a8dbcb
scene_1_1_traj_03644,80,15.8,7.127104,4.285872,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7689|35,scene_1.1_y04_medium_dense_y04_4p39,7689,35,15.834693,15.834693,0.20044,0.200439,15.0,0.189874,45.0,0.569621,0.111419,5f632528aa9d25eda1662f4fc06b4e253382e356
scene_1_1_traj_03645,80,15.8,7.127104,5.267372,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7695|35,scene_1.1_y04_medium_dense_y04_4p39,7695,35,15.834693,15.834693,0.20044,0.200439,15.0,0.189874,45.0,0.569621,0.072929,0011eda0a3983e0258851f1c5a32d790e713b6b7
scene_1_1_traj_03646,80,15.8,7.127104,3.970528,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7821|41,scene_1.1_y04_medium_dense_y04_4p39,7821,41,15.834693,15.834693,0.20044,0.200439,15.0,0.189874,45.0,0.569621,0.123785,063f5395b5671b0d80171595b67302555294c2a5
scene_1_1_traj_03647,80,15.8,7.127104,4.487302,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7827|41,scene_1.1_y04_medium_dense_y04_4p39,7827,41,15.834693,15.834693,0.20044,0.200439,15.0,0.189874,45.0,0.569621,0.10352,9b4f3988636b2a5832c91ff36c9439661746984d
scene_1_1_traj_03648,80,15.8,7.127104,3.517895,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2637|15,scene_1.1_y02_medium_dense_y02_1p86,2637,15,10.345,10.345,0.13095,0.130949,105.0,1.329114,45.0,0.569621,0.141535,b646ab3f2d43d73172531f088a112d934727ac06
scene_1_1_traj_03649,80,15.8,7.127104,4.213215,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2719|19,scene_1.1_y02_medium_dense_y02_1p86,2719,19,10.345,10.345,0.13095,0.130949,105.0,1.329114,45.0,0.569621,0.114268,e3438b077863e3a052f1643f1b03b0853ce0b8cb
scene_1_1_traj_03650,80,15.8,7.127104,3.217218,scene_1|scene_1.1_y02_medium_dense_y02_1p86|2725|19,scene_1.1_y02_medium_dense_y02_1p86,2725,19,10.345,10.345,0.13095,0.130949,105.0,1.329114,45.0,0.569621,0.153326,8066917b42caf7927d11f76d8fec3c79ea5f3e74
scene_1_1_traj_03651,80,15.8,7.127104,4.351504,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3090|36,scene_1.1_y02_medium_dense_y02_1p86,3090,36,10.514886,10.514886,0.133101,0.1331,75.0,0.949368,45.0,0.569621,0.108845,a456b5b536d721b3e9b7398325cbf2728d592e29
scene_1_1_traj_03652,80,15.8,7.127104,4.810323,scene_1|scene_1.1_y04_medium_dense_y04_4p39|7258|15,scene_1.1_y04_medium_dense_y04_4p39,7258,15,10.649879,10.649879,0.134809,0.134809,165.0,2.088608,45.0,0.569621,0.090853,6a04e547aeaaea0915df769bea9c530d4f721ebc
scene_1_1_traj_03653,80,15.8,7.127104,4.365924,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6788|99,scene_1.1_y03_medium_dense_y03_3p13,6788,99,12.858181,12.858181,0.162763,0.162762,45.0,0.569621,45.0,0.569621,0.10828,c3296c1bcbbf874581b7c1bcceb8f3a32ab871bf
scene_1_1_traj_03654,80,15.8,7.127104,5.656531,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6782|99,scene_1.1_y03_medium_dense_y03_3p13,6782,99,12.858181,12.858181,0.162763,0.162762,90.0,1.139241,0.0,0.0,0.057668,323310822189a22f5b08a4f7992a6093ec0ada74
scene_1_1_traj_03655,80,15.8,7.127104,5.285029,scene_1|scene_1.1_y01_medium_dense_y01_0p60|2162|99,scene_1.1_y01_medium_dense_y01_0p60,2162,99,12.857197,12.857197,0.16275,0.162749,90.0,1.139241,0.0,0.0,0.072237,fffbac706768b3498e12419eaf7789477d9d3759
scene_1_1_traj_03656,80,15.8,7.127104,4.563735,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3543|57,scene_1.1_y02_medium_dense_y02_1p86,3543,57,11.008826,11.008826,0.139353,0.139352,135.0,1.708861,0.0,0.0,0.100522,9ce3454deac8dde9e3c8ecffd74b45afc872d985
scene_1_1_traj_03657,80,15.8,7.127104,5.109016,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8607|77,scene_1.1_y04_medium_dense_y04_4p39,8607,77,16.705926,16.705926,0.211468,0.211467,45.0,0.569621,0.0,0.0,0.079139,b924c026b62a6f1c676aa527c2130d3cf5198b1e
scene_1_1_traj_03658,80,15.8,7.127104,4.5658,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4016|78,scene_1.1_y02_medium_dense_y02_1p86,4016,78,11.786148,11.786148,0.149193,0.149192,45.0,0.569621,45.0,0.569621,0.100441,9626196c22a1f2885b523d7fac6c551f2e804cd2
scene_1_1_traj_03659,80,15.8,7.127104,3.945407,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4022|78,scene_1.1_y02_medium_dense_y02_1p86,4022,78,11.786148,11.786148,0.149193,0.149192,45.0,0.569621,45.0,0.569621,0.12477,d13fcf2bb6875fbe9ba96068fbaa0b88e024038f
scene_1_1_traj_03660,80,15.8,7.127104,4.400167,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4104|82,scene_1.1_y02_medium_dense_y02_1p86,4104,82,11.786148,11.786148,0.149193,0.149192,45.0,0.569621,45.0,0.569621,0.106937,46ffa3613efb02a10fb6c64a8d2dd8c0c0c542c4
scene_1_1_traj_03661,80,15.8,7.127104,3.988677,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4110|82,scene_1.1_y02_medium_dense_y02_1p86,4110,82,11.786148,11.786148,0.149193,0.149192,45.0,0.569621,45.0,0.569621,0.123073,605a33f54c5cf6ad69bca52638f572c0c9e75b63
scene_1_1_traj_03662,80,15.8,7.127104,4.004006,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8259|61,scene_1.1_y04_medium_dense_y04_4p39,8259,61,11.295802,11.295802,0.142986,0.142985,135.0,1.708861,45.0,0.569621,0.122472,04612c7736f60b02759e2e8c3fe276c30017e5e1
scene_1_1_traj_03663,80,15.8,7.127104,5.341272,scene_1|scene_1.1_y04_medium_dense_y04_4p39|8265|61,scene_1.1_y04_medium_dense_y04_4p39,8265,61,11.295802,11.295802,0.142986,0.142985,135.0,1.708861,45.0,0.569621,0.070031,82eb800071d81fcd1bbae76e48db48c6e8036cbc
scene_1_1_traj_03664,80,15.8,7.127104,3.656348,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4018|78,scene_1.1_y02_medium_dense_y02_1p86,4018,78,11.786148,11.786148,0.149193,0.149192,165.0,2.088608,45.0,0.569621,0.136106,ba1ffd7b39cb90c8c98515442a44f1567d3297b4
scene_1_1_traj_03665,80,15.8,7.127104,3.580936,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4024|78,scene_1.1_y02_medium_dense_y02_1p86,4024,78,11.786148,11.786148,0.149193,0.149192,165.0,2.088608,45.0,0.569621,0.139063,cd89475b08a031eefff84bc7036ece9c622aeb3f
scene_1_1_traj_03666,80,15.8,7.127104,4.557462,scene_1|scene_1.1_y03_medium_dense_y03_3p13|6759|98,scene_1.1_y03_medium_dense_y03_3p13,6759,98,17.294699,17.294699,0.218921,0.21892,45.0,0.569621,0.0,0.0,0.100768,6551a8db8e4f9b574122969fd9f80926ce76b3f9
scene_1_1_traj_03667,80,15.8,7.127104,5.279364,scene_1|scene_1.1_y01_medium_dense_y01_0p60|2139|98,scene_1.1_y01_medium_dense_y01_0p60,2139,98,17.293967,17.293967,0.218912,0.218911,45.0,0.569621,0.0,0.0,0.072459,b93f3ea6ee04a3ab5a17ff7a0f372655b70be2e4
scene_1_1_traj_03668,80,15.8,7.127104,4.521836,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3532|56,scene_1.1_y02_medium_dense_y02_1p86,3532,56,15.967718,15.967718,0.202124,0.202123,45.0,0.569621,45.0,0.569621,0.102166,e523a1166e880705fa3f4c61a172b6935f7fc716
scene_1_1_traj_03669,80,15.8,7.127104,3.740698,scene_1|scene_1.1_y02_medium_dense_y02_1p86|3999|77,scene_1.1_y02_medium_dense_y02_1p86,3999,77,16.513239,16.513239,0.209029,0.209028,15.0,0.189874,45.0,0.569621,0.132798,be9574e0afaaf2b0a9c52afad75a754263033e30
scene_1_1_traj_03670,80,15.8,7.127104,4.307293,scene_1|scene_1.1_y02_medium_dense_y02_1p86|4125|83,scene_1.1_y02_medium_dense_y02_1p86,4125,83,16.513239,16.513239,0.209029,0.209028,15.0,0.189874,45.0,0.569621,0.110579,84c4c2f7e983ee98f2f0f67830087f423acc0a02
